code,term,dmd_id,dmd_type,bnf_code
12291811000001109,Diamorphine 100mg impregnated cigarettes,12291811000001109,VMP,0407020K0AABCBC
12237411000001109,Diamorphine 100mg impregnated cigarettes,12237411000001109,AMP,0407020K0AABCBC
12292111000001107,Diamorphine 30mg impregnated cigarettes,12292111000001107,VMP,0407020K0AABFBF
12238011000001104,Diamorphine 30mg impregnated cigarettes,12238011000001104,AMP,0407020K0AABFBF
12292511000001103,Diamorphine 60mg impregnated cigarettes,12292511000001103,VMP,0407020K0AACGCG
12236211000001108,Diamorphine 60mg impregnated cigarettes,12236211000001108,AMP,0407020K0AACGCG
12292211000001101,Diamorphine 40mg impregnated cigarettes,12292211000001101,VMP,0407020K0AADCDC
12235611000001100,Diamorphine 40mg impregnated cigarettes,12235611000001100,AMP,0407020K0AADCDC
12292311000001109,Diamorphine 50mg impregnated cigarettes,12292311000001109,VMP,0407020K0AADLDL
12238611000001106,Diamorphine 50mg impregnated cigarettes,12238611000001106,AMP,0407020K0AADLDL
12292011000001106,Diamorphine 20mg impregnated cigarettes,12292011000001106,VMP,0407020K0AAEUEU
12235911000001106,Diamorphine 20mg impregnated cigarettes,12235911000001106,AMP,0407020K0AAEUEU
12291911000001104,Diamorphine 120mg impregnated cigarettes,12291911000001104,VMP,0407020K0AAEVEV
12236811000001109,Diamorphine 120mg impregnated cigarettes,12236811000001109,AMP,0407020K0AAEVEV
12299211000001109,Methadone 100mg impregnated cigarettes,12299211000001109,VMP,0407020M0AAA2A2
12240411000001106,Methadone 100mg impregnated cigarettes,12240411000001106,AMP,0407020M0AAA2A2
12390011000001104,Methadone 40mg impregnated cigarettes,12390011000001104,VMP,0407020M0AAAGAG
12319311000001109,Methadone 40mg impregnated cigarettes,12319311000001109,AMP,0407020M0AAAGAG
12299911000001100,Methadone 30mg impregnated cigarettes,12299911000001100,VMP,0407020M0AAAJAJ
12239611000001102,Methadone 30mg impregnated cigarettes,12239611000001102,AMP,0407020M0AAAJAJ
12300311000001103,Methadone 60mg impregnated cigarettes,12300311000001103,VMP,0407020M0AAAXAX
12239211000001104,Methadone 60mg impregnated cigarettes,12239211000001104,AMP,0407020M0AAAXAX
