code,term
39707511000001103,Kaolin light 1.5g/5ml / Codeine 5mg/5ml oral suspension sugar free
4721411000001103,Kaodene oral suspension
14610811000001109,Kaolin and Morphine mixture
3237311000001109,Kaolin and Morphine mixture
3239711000001100,Kaolin and Morphine mixture
18507411000001102,Kaolin and Morphine mixture
3237811000001100,Kaolin and Morphine mixture
9828611000001109,Kaolin and Morphine mixture
11784911000001109,Kaolin and Morphine mixture
3238211000001102,Kaolin and Morphine mixture
4032811000001105,Generic Diocalm Dual Action chewable tablets
4367211000001103,Generic J Collis Browne's tablets
4999811000001103,Generic Opazimes chewable tablets
3991511000001104,Diocalm Dual Action chewable tablets
4362711000001108,J Collis Browne's tablets
4986211000001109,Opazimes chewable tablets
15065911000001106,Codeine 15mg/5ml linctus
108011000001105,Codeine 15mg/5ml linctus
257111000001103,Codeine 15mg/5ml linctus
14775111000001108,Codeine 15mg/5ml linctus
9829911000001106,Codeine 15mg/5ml linctus
15215911000001101,Codeine 15mg/5ml linctus
833011000001102,Codeine 15mg/5ml linctus
149311000001106,Codeine 15mg/5ml linctus
22082211000001106,Codeine 15mg/5ml linctus
35370211000001104,Codeine 3mg/5ml linctus paediatric
5226111000001104,Codeine 3mg/5ml linctus paediatric
38896411000001100,Codeine 15mg/5ml linctus sugar free
3445711000001102,Codeine 15mg/5ml linctus sugar free
3447811000001100,Codeine 15mg/5ml linctus sugar free
22639111000001106,Codeine 15mg/5ml linctus sugar free
3447111000001107,Codeine 15mg/5ml linctus sugar free
38860011000001108,Codeine 15mg/5ml linctus sugar free
23652611000001104,Codeine 15mg/5ml linctus sugar free
18953111000001102,Codeine 15mg/5ml linctus sugar free
15216111000001105,Codeine 15mg/5ml linctus sugar free
3448511000001104,Codeine 15mg/5ml linctus sugar free
3446711000001105,Codeine 15mg/5ml linctus sugar free
3336311000001100,Codeine 3mg/5ml linctus paediatric sugar free
3446911000001107,Galcodine 15mg/5ml linctus
2979711000001105,Galcodine 3mg/5ml linctus paediatric
11719411000001100,Diamorphine 2.5mg/5ml oral solution
11662811000001103,Diamorphine 2.5mg/5ml oral solution
11719011000001109,Diamorphine 1.25mg/5ml oral solution
11659711000001106,Diamorphine 1.25mg/5ml oral solution
11720111000001106,Diamorphine 3mg/5ml oral solution
11666611000001101,Diamorphine 3mg/5ml oral solution
11719911000001108,Diamorphine 2mg/5ml oral solution
11665211000001109,Diamorphine 2mg/5ml oral solution
36123011000001106,Methadone 2mg/5ml linctus
3865511000001109,Methadone 2mg/5ml linctus
3866711000001107,Methadone 2mg/5ml linctus
3866111000001106,Methadone 2mg/5ml linctus
36049111000001100,Ipecacuanha and Morphine mixture BP 1980
19271211000001105,Ipecacuanha and Morphine mixture BP 1980
4651111000001102,Generic Dimotane Co oral solution sugar free
4660711000001101,Generic Dimotane Co oral solution paediatric sugar free
4647211000001101,Dimotane Co oral solution sugar free
4646411000001104,Dimotane Co oral solution paediatric sugar free
4957811000001103,Terpin 32.5mg/5ml / Codeine 16mg/5ml linctus
4942811000001104,Terpin 32.5mg/5ml / Codeine 16mg/5ml linctus
15230611000001106,Terpin 32.5mg/5ml / Codeine 16mg/5ml linctus
4943111000001100,Terpin 32.5mg/5ml / Codeine 16mg/5ml linctus
322307006,Co-codamol 8mg/500mg tablets
35671811000001104,Co-codamol 8mg/500mg caplets
30772511000001106,Co-codamol 8mg/500mg caplets
22633511000001104,Co-codamol 8mg/500mg caplets
32399311000001108,Co-codamol 8mg/500mg caplets
11579211000001107,Co-codamol 8mg/500mg caplets
31920011000001102,Co-codamol 8mg/500mg caplets
660011000001106,Co-codamol 8mg/500mg tablets
35689011000001101,Co-codamol 8mg/500mg tablets
165011000001101,Co-codamol 8mg/500mg tablets
585411000001100,Co-codamol 8mg/500mg tablets
15162411000001100,Co-codamol 8mg/500mg tablets
10398111000001105,Co-codamol 8mg/500mg tablets
264411000001106,Co-codamol 8mg/500mg tablets
14802711000001106,Co-codamol 8mg/500mg tablets
15990111000001107,Co-codamol 8mg/500mg tablets
28984411000001104,Co-codamol 8mg/500mg tablets
22637011000001101,Co-codamol 8mg/500mg tablets
809211000001101,Co-codamol 8mg/500mg tablets
244711000001106,Co-codamol 8mg/500mg tablets
7929711000001108,Co-codamol 8mg/500mg tablets
24033811000001100,Co-codamol 8mg/500mg tablets
30016911000001107,Co-codamol 8mg/500mg tablets
38855311000001108,Co-codamol 8mg/500mg tablets
15367411000001108,Co-codamol 8mg/500mg tablets
11211000001100,Co-codamol 8mg/500mg tablets
17886211000001106,Co-codamol 8mg/500mg tablets
15215311000001102,Co-codamol 8mg/500mg tablets
517411000001109,Co-codamol 8mg/500mg tablets
816111000001101,Co-codamol 8mg/500mg tablets
13746611000001106,Co-codamol 8mg/500mg tablets
5020311000001105,Co-codamol 8mg/500mg tablets
330611000001103,Co-codamol 8mg/500mg tablets
22388511000001105,Co-codamol 8mg/500mg tablets
18145611000001105,Co-codamol 8mg/500mg tablets
929711000001105,Co-codamol 8mg/500mg tablets
322344006,Co-codamol 8mg/500mg capsules
13367311000001107,Co-codamol 8mg/500mg capsules
12872711000001106,Co-codamol 8mg/500mg capsules
14286711000001102,Co-codamol 8mg/500mg capsules
15611011000001104,Co-codamol 8mg/500mg capsules
22633911000001106,Co-codamol 8mg/500mg capsules
32401911000001104,Co-codamol 8mg/500mg capsules
40508211000001101,Co-codamol 8mg/500mg capsules
38854911000001105,Co-codamol 8mg/500mg capsules
17886511000001109,Co-codamol 8mg/500mg capsules
29795811000001108,Co-codamol 8mg/500mg capsules
22010911000001104,Co-codamol 8mg/500mg capsules
40033711000001109,Co-codamol 8mg/500mg capsules
322343000,Co-codamol 8mg/500mg effervescent tablets
5911000001108,Co-codamol 8mg/500mg effervescent tablets
15737811000001102,Co-codamol 8mg/500mg effervescent tablets
242111000001102,Co-codamol 8mg/500mg effervescent tablets
9788211000001101,Co-codamol 8mg/500mg effervescent tablets
10900011000001100,Co-codamol 8mg/500mg effervescent tablets
22634411000001100,Co-codamol 8mg/500mg effervescent tablets
18067711000001109,Co-codamol 8mg/500mg effervescent tablets
709211000001103,Co-codamol 8mg/500mg effervescent tablets
17055111000001102,Co-codamol 8mg/500mg effervescent tablets
30017511000001103,Co-codamol 8mg/500mg effervescent tablets
38854711000001108,Co-codamol 8mg/500mg effervescent tablets
15123111000001106,Co-codamol 8mg/500mg effervescent tablets
23652311000001109,Co-codamol 8mg/500mg effervescent tablets
928611000001105,Co-codamol 8mg/500mg effervescent tablets
15214611000001106,Co-codamol 8mg/500mg effervescent tablets
8990311000001104,Co-codamol 8mg/500mg effervescent tablets
358311000001106,Co-codamol 8mg/500mg effervescent tablets
18870211000001109,Co-codamol 8mg/500mg effervescent tablets
566311000001104,Co-codamol 8mg/500mg effervescent tablets
22032011000001109,Co-codamol 8mg/500mg effervescent tablets
394411000001102,Co-codamol 8mg/500mg effervescent tablets
322366004,Co-codamol 30mg/500mg capsules
727611000001100,Co-codamol 30mg/500mg capsules
11005911000001106,Co-codamol 30mg/500mg capsules
16425811000001104,Co-codamol 30mg/500mg capsules
8825111000001108,Co-codamol 30mg/500mg capsules
14116311000001101,Co-codamol 30mg/500mg capsules
22633711000001109,Co-codamol 30mg/500mg capsules
9480411000001107,Co-codamol 30mg/500mg capsules
4006711000001107,Co-codamol 30mg/500mg capsules
38859811000001101,Co-codamol 30mg/500mg capsules
17886711000001104,Co-codamol 30mg/500mg capsules
15080211000001109,Co-codamol 30mg/500mg capsules
9626911000001109,Co-codamol 30mg/500mg capsules
9479611000001105,Co-codamol 30mg/500mg capsules
22011311000001105,Co-codamol 30mg/500mg capsules
10822611000001105,Co-codamol 30mg/500mg capsules
322365000,Co-codamol 30mg/500mg effervescent tablets
7382511000001107,Co-codamol 30mg/500mg effervescent tablets
40562211000001102,Co-codamol 30mg/500mg effervescent tablets
15447311000001100,Co-codamol 30mg/500mg effervescent tablets
20352211000001105,Co-codamol 30mg/500mg effervescent tablets
5468911000001108,Co-codamol 30mg/500mg effervescent tablets
11403111000001102,Co-codamol 30mg/500mg effervescent tablets
22634611000001102,Co-codamol 30mg/500mg effervescent tablets
18068111000001109,Co-codamol 30mg/500mg effervescent tablets
5628211000001108,Co-codamol 30mg/500mg effervescent tablets
30017711000001108,Co-codamol 30mg/500mg effervescent tablets
38858911000001103,Co-codamol 30mg/500mg effervescent tablets
17886911000001102,Co-codamol 30mg/500mg effervescent tablets
15093111000001109,Co-codamol 30mg/500mg effervescent tablets
14167611000001107,Co-codamol 30mg/500mg effervescent tablets
31008611000001109,Co-codamol 30mg/500mg effervescent tablets
9554511000001103,Co-codamol 30mg/500mg effervescent tablets
22032611000001102,Co-codamol 30mg/500mg effervescent tablets
15969011000001100,Co-codamol 30mg/500mg effervescent tablets
5468611000001102,Co-codamol 30mg/500mg effervescent tablets
322341003,Co-codamol 30mg/500mg tablets
22785311000001107,Co-codamol 30mg/500mg caplets
23260511000001108,Co-codamol 30mg/500mg caplets
22786711000001103,Co-codamol 30mg/500mg caplets
20545311000001107,Co-codamol 30mg/500mg caplets
22633311000001105,Co-codamol 30mg/500mg caplets
22393711000001105,Co-codamol 30mg/500mg caplets
8095111000001103,Co-codamol 30mg/500mg caplets
30029611000001102,Co-codamol 30mg/500mg caplets
38858011000001102,Co-codamol 30mg/500mg caplets
23651811000001109,Co-codamol 30mg/500mg caplets
22010711000001101,Co-codamol 30mg/500mg caplets
32474211000001102,Co-codamol 30mg/500mg caplets
549811000001105,Co-codamol 30mg/500mg tablets
9604211000001103,Co-codamol 30mg/500mg tablets
292811000001100,Co-codamol 30mg/500mg tablets
9788511000001103,Co-codamol 30mg/500mg tablets
10398311000001107,Co-codamol 30mg/500mg tablets
21032311000001106,Co-codamol 30mg/500mg tablets
22636411000001108,Co-codamol 30mg/500mg tablets
4868911000001106,Co-codamol 30mg/500mg tablets
188911000001105,Co-codamol 30mg/500mg tablets
24033511000001103,Co-codamol 30mg/500mg tablets
30017211000001101,Co-codamol 30mg/500mg tablets
38857311000001100,Co-codamol 30mg/500mg tablets
17887211000001108,Co-codamol 30mg/500mg tablets
7259811000001100,Co-codamol 30mg/500mg tablets
29795511000001105,Co-codamol 30mg/500mg tablets
9627111000001109,Co-codamol 30mg/500mg tablets
36860511000001106,Co-codamol 30mg/500mg tablets
9326411000001107,Co-codamol 30mg/500mg tablets
22034211000001108,Co-codamol 30mg/500mg tablets
352411000001101,Co-codamol 30mg/500mg tablets
855111000001101,Co-codamol 30mg/500mg tablets
3805611000001109,Co-codamol 15mg/500mg tablets
17879911000001100,Co-codamol 15mg/500mg tablets
34035211000001101,Co-codamol 15mg/500mg tablets
19794111000001101,Co-codamol 15mg/500mg tablets
22636211000001109,Co-codamol 15mg/500mg tablets
29988011000001102,Co-codamol 15mg/500mg tablets
32402911000001105,Co-codamol 15mg/500mg tablets
38854411000001102,Co-codamol 15mg/500mg tablets
36042211000001103,Co-codamol 15mg/500mg tablets
22033611000001107,Co-codamol 15mg/500mg tablets
20913611000001104,Co-codamol 15mg/500mg tablets
322379008,Co-codamol 12.8mg/500mg tablets
322323006,Co-codamol 30mg/500mg effervescent powder sachets sugar free
322325004,Co-codamol 60mg/1000mg effervescent powder sachets sugar free
13892811000001102,Co-codamol 8mg/500mg/5ml oral solution
13892911000001107,Co-codamol 8mg/500mg/5ml oral suspension
13886911000001105,Co-codamol 8mg/500mg/5ml oral solution
13883111000001102,Co-codamol 8mg/500mg/5ml oral suspension
19200211000001107,Co-codamol 15mg/500mg capsules
34626511000001100,Co-codamol 15mg/500mg capsules
34710111000001105,Co-codamol 15mg/500mg capsules
37229711000001109,Co-codamol 15mg/500mg capsules
34611011000001105,Co-codamol 15mg/500mg capsules
38858411000001106,Co-codamol 15mg/500mg capsules
19230711000001108,Co-codamol 15mg/500mg effervescent tablets sugar free
40439211000001105,Co-codamol 15mg/500mg effervescent tablets sugar free
40246711000001106,Co-codamol 15mg/500mg effervescent tablets sugar free
34625311000001101,Co-codamol 60mg/1000mg tablets
34782811000001100,Co-codamol 60mg/1000mg tablets
34617911000001101,Co-codamol 60mg/1000mg tablets
36861011000001107,Co-codamol 60mg/1000mg tablets
38063911000001100,Co-codamol 30mg/500mg/5ml oral solution sugar free
38561311000001100,Co-codamol 30mg/500mg/5ml oral solution sugar free
38848711000001102,Co-codamol 30mg/500mg/5ml oral solution sugar free
37929611000001101,Co-codamol 30mg/500mg/5ml oral solution sugar free
38555211000001104,Co-codamol 8mg/500mg effervescent tablets sugar free
38741511000001100,Co-codamol 8mg/500mg effervescent tablets sugar free
38525011000001108,Co-codamol 8mg/500mg effervescent tablets sugar free
772811000001100,Paracodol 8mg/500mg capsules
655311000001106,Paracodol 8mg/500mg effervescent tablets
9475011000001100,Migraine Relief 8mg/500mg capsules
360311000001104,Tylex 30mg/500mg capsules
68111000001102,Tylex 30mg/500mg effervescent tablets
10411000001105,Solpadol 30mg/500mg effervescent tablets
341211000001105,Solpadol 30mg/500mg caplets
247311000001103,Solpadol 30mg/500mg capsules
232711000001100,Kapake 30mg/500mg tablets
3253711000001104,Kapake Insts 30mg/500mg effervescent powder sachets
3251511000001105,Kapake Insts 60mg/1000mg effervescent powder sachets
737111000001106,Kapake 30mg/500mg capsules
7336011000001106,Kapake 30mg/500mg effervescent tablets
17572011000001107,Kapake 15mg/500mg tablets
841911000001103,Panadol Ultra 12.8mg/500mg tablets
604311000001102,Solpadeine Max 12.8mg/500mg tablets
98711000001103,Medocodene 30mg/500mg capsules
9529311000001109,Medocodene 30mg/500mg effervescent tablets
75011000001100,Zapain 30mg/500mg tablets
314111000001106,Zapain 30mg/500mg capsules
3803111000001102,Codipar 15mg/500mg tablets
19191911000001105,Codipar 15mg/500mg capsules
19207211000001106,Codipar 15mg/500mg effervescent tablets
10898611000001100,Feminax Period Pain capsules
3359711000001105,Migraleve Yellow tablets
35579011000001104,Emcozin 30mg/500mg tablets
40248011000001108,Zipamol Plus 8mg/500mg effervescent tablets
11762111000001100,Co-codaprin 8mg/400mg tablets
11748611000001102,Co-codaprin 8mg/400mg tablets
39695111000001108,Co-codaprin 8mg/400mg dispersible tablets
3679811000001109,Co-codaprin 8mg/400mg dispersible tablets
3680211000001108,Co-codaprin 8mg/400mg dispersible tablets
3680611000001105,Co-codaprin 8mg/400mg dispersible tablets
29797311000001107,Co-codaprin 8mg/400mg dispersible tablets
20549911000001105,Boots Aspirin and Codeine tablets
322311000,Co-dydramol 10mg/500mg tablets
800311000001100,Co-dydramol 10mg/500mg tablets
37863911000001108,Co-dydramol 10mg/500mg tablets
112411000001101,Co-dydramol 10mg/500mg tablets
871711000001104,Co-dydramol 10mg/500mg tablets
9788711000001108,Co-dydramol 10mg/500mg tablets
10398511000001101,Co-dydramol 10mg/500mg tablets
23855911000001106,Co-dydramol 10mg/500mg tablets
170211000001106,Co-dydramol 10mg/500mg tablets
280011000001106,Co-dydramol 10mg/500mg tablets
37848611000001101,Co-dydramol 10mg/500mg tablets
30018111000001108,Co-dydramol 10mg/500mg tablets
38856111000001100,Co-dydramol 10mg/500mg tablets
17888211000001107,Co-dydramol 10mg/500mg tablets
834011000001100,Co-dydramol 10mg/500mg tablets
15093811000001102,Co-dydramol 10mg/500mg tablets
783711000001106,Co-dydramol 10mg/500mg tablets
818811000001109,Co-dydramol 10mg/500mg tablets
831711000001101,Co-dydramol 10mg/500mg tablets
22038511000001104,Co-dydramol 10mg/500mg tablets
15037811000001104,Co-dydramol 10mg/500mg tablets
474911000001108,Co-dydramol 10mg/500mg tablets
13893011000001104,Co-dydramol 10mg/500mg/5ml oral solution
13891211000001105,Co-dydramol 10mg/500mg/5ml oral solution
8427711000001105,Co-dydramol 10mg/500mg/5ml oral suspension
8405111000001108,Co-dydramol 10mg/500mg/5ml oral suspension
322367008,Co-dydramol 20mg/500mg tablets
35107711000001107,Co-dydramol 20mg/500mg tablets
20363711000001101,Co-dydramol 20mg/500mg tablets
35110011000001107,Co-dydramol 20mg/500mg tablets
37231511000001102,Co-dydramol 20mg/500mg tablets
34797311000001107,Co-dydramol 20mg/500mg tablets
38856911000001102,Co-dydramol 20mg/500mg tablets
322368003,Co-dydramol 30mg/500mg tablets
35108011000001106,Co-dydramol 30mg/500mg tablets
20364011000001101,Co-dydramol 30mg/500mg tablets
35110311000001105,Co-dydramol 30mg/500mg tablets
37231811000001104,Co-dydramol 30mg/500mg tablets
34797611000001102,Co-dydramol 30mg/500mg tablets
38857711000001101,Co-dydramol 30mg/500mg tablets
4660511000001106,Co-dydramol 7.46mg/500mg tablets
9553311000001107,Co-dydramol 7.46mg/500mg effervescent tablets sugar free
847911000001106,Galake 10mg/500mg tablets
9105311000001109,Dental Pain Relief tablets
20474311000001103,Dypracet 20mg/500mg tablets
20474611000001108,Dypracet 30mg/500mg tablets
680111000001109,Remedeine tablets
419911000001100,Remedeine Forte tablets
4656111000001106,Paramol tablets
9544111000001109,Paramol soluble tablets
34577211000001109,Eroset 500mg/10mg tablets
39690311000001103,Co-proxamol 32.5mg/325mg tablets
126911000001100,Co-proxamol 32.5mg/325mg tablets
526911000001107,Co-proxamol 32.5mg/325mg tablets
134011000001106,Co-proxamol 32.5mg/325mg tablets
9788911000001105,Co-proxamol 32.5mg/325mg tablets
30045311000001108,Co-proxamol 32.5mg/325mg tablets
29851211000001102,Co-proxamol 32.5mg/325mg tablets
331211000001106,Co-proxamol 32.5mg/325mg tablets
471711000001108,Co-proxamol 32.5mg/325mg tablets
17031711000001102,Co-proxamol 32.5mg/325mg tablets
12884111000001105,Co-proxamol 32.5mg/325mg tablets
31552211000001100,Co-proxamol 32.5mg/325mg tablets
18106711000001101,Co-proxamol 32.5mg/325mg tablets
269611000001108,Co-proxamol 32.5mg/325mg tablets
194811000001109,Co-proxamol 32.5mg/325mg tablets
29799511000001108,Co-proxamol 32.5mg/325mg tablets
769511000001101,Co-proxamol 32.5mg/325mg tablets
776411000001101,Co-proxamol 32.5mg/325mg tablets
8427811000001102,Co-proxamol 32.5mg/325mg/5ml oral suspension
8407611000001107,Co-proxamol 32.5mg/325mg/5ml oral suspension
247711000001104,Distalgesic 32.5mg/325mg tablets
4956111000001107,Aspirin 500mg / Codeine 8mg dispersible tablets sugar free
4951811000001105,Codis 500 dispersible tablets
4934411000001109,Generic Solpadeine Plus tablets
4009611000001106,Generic Ultramol Soluble tablets sugar free
38555311000001107,Generic Codasolve 8mg/500mg/30mg effervescent tablets sugar free
34792111000001108,Syndol Headache Relief tablets
4923911000001100,Solpadeine Plus tablets
3996611000001107,Ultramol Soluble tablets
7948211000001109,Veganin tablets
38485611000001101,Codasolve 8mg/500mg/30mg effervescent tablets
322623000,Tramadol 50mg capsules
246311000001101,Tramadol 50mg capsules
20170311000001107,Tramadol 50mg capsules
886411000001108,Tramadol 50mg capsules
939711000001107,Tramadol 50mg capsules
9800611000001103,Tramadol 50mg capsules
10414511000001103,Tramadol 50mg capsules
16069711000001109,Tramadol 50mg capsules
38620211000001101,Tramadol 50mg capsules
28803911000001101,Tramadol 50mg capsules
10290811000001105,Tramadol 50mg capsules
4821211000001104,Tramadol 50mg capsules
746011000001106,Tramadol 50mg capsules
905911000001101,Tramadol 50mg capsules
30924411000001106,Tramadol 50mg capsules
39915011000001107,Tramadol 50mg capsules
36238411000001107,Tramadol 50mg capsules
35187411000001102,Tramadol 50mg capsules
24136911000001105,Tramadol 50mg capsules
10444611000001105,Tramadol 50mg capsules
37507411000001107,Tramadol 50mg capsules
36732111000001108,Tramadol 50mg capsules
11415411000001109,Tramadol 50mg capsules
17860911000001102,Tramadol 50mg capsules
40703011000001103,Tramadol 50mg capsules
849011000001103,Tramadol 50mg capsules
36925411000001101,Tramadol 50mg capsules
24622911000001109,Tramadol 50mg capsules
15195711000001100,Tramadol 50mg capsules
796411000001109,Tramadol 50mg capsules
26787711000001101,Tramadol 50mg capsules
812811000001107,Tramadol 50mg capsules
21892011000001100,Tramadol 50mg capsules
736011000001107,Tramadol 50mg capsules
35920311000001103,Tramadol 100mg modified-release tablets
16453911000001109,Zydol SR 100mg tablets
35920611000001108,Tramadol 150mg modified-release tablets
16454111000001108,Zydol SR 150mg tablets
35920811000001107,Tramadol 200mg modified-release tablets
16454311000001105,Zydol SR 200mg tablets
39714911000001102,Tramadol 50mg soluble tablets sugar free
35940111000001103,Tramadol 50mg modified-release capsules
28838511000001107,Tramadol 50mg modified-release capsules
40589011000001102,Tramadol 50mg modified-release capsules
35920211000001106,Tramadol 100mg modified-release capsules
28839311000001107,Tramadol 100mg modified-release capsules
40589411000001106,Tramadol 100mg modified-release capsules
16448311000001102,Zamadol SR 100mg capsules
35920511000001109,Tramadol 150mg modified-release capsules
28840111000001101,Tramadol 150mg modified-release capsules
40589611000001109,Tramadol 150mg modified-release capsules
16448511000001108,Zamadol SR 150mg capsules
35920711000001104,Tramadol 200mg modified-release capsules
28844211000001104,Tramadol 200mg modified-release capsules
40589811000001108,Tramadol 200mg modified-release capsules
16448711000001103,Zamadol SR 200mg capsules
322645004,Tramadol 50mg effervescent powder sachets sugar free
322646003,Tramadol 100mg effervescent powder sachets sugar free
35920911000001102,Tramadol 300mg modified-release tablets
35921011000001105,Tramadol 400mg modified-release tablets
35921211000001100,Tramadol 75mg modified-release tablets
5212811000001100,Tramadol 50mg orodispersible tablets sugar free
7386811000001106,Tramadol 37.5mg / Paracetamol 325mg tablets
21376311000001107,Tramadol 37.5mg / Paracetamol 325mg tablets
35866511000001105,Tramadol 37.5mg / Paracetamol 325mg tablets
21349911000001100,Tramadol 37.5mg / Paracetamol 325mg tablets
33496511000001107,Tramadol 37.5mg / Paracetamol 325mg tablets
21222211000001108,Tramadol 37.5mg / Paracetamol 325mg tablets
37827811000001104,Tramadol 37.5mg / Paracetamol 325mg tablets
